1,looking for food and water,0,50,20,0,30,20,equipment,5
2,looking for a safe place to sleep,0,0,0,0,40,0,null,0
3,trying to sleep,0,0,0,20,70,90,null,0
4,nothing,0,0,0,0,80,40,null,0
5,attacked by the tiger,-70,0,0,0,1,2,injury,90
6,bit by the snake,-20,0,0,0,2,15,poison,50
7,caught and cooked by the natives,-100,0,0,0,1,0,null,0
8,almost strangled by monkeys,-80,0,0,0,1,1,injury,10
9,almost swallowed by a hippopotamus,-90,0,0,0,1,0,injury,30
10,drinking some dirty water,-10,-10,0,0,10,0,disease,50
11,robbed of food by the monkeys,0,0,-10,0,2,6,null,0
12,touched by a poisonous lizard,-10,0,0,0,3,6,poison,50
13,bit by a giant spider,-15,0,0,0,3,15,poison,70
14,ambushed by the cannibals and had to run for his life,0,0,0,-30,1,0,panic,10
15,poisoned by a strange frog,-10,0,0,0,4,8,poison,50
16,bit by an awful insect,-5,0,0,0,4,8,poison,5
17,eaten by the forfiter,-100,0,0,0,1,1,null,0
18,attacked by the lion,-60,0,0,0,1,2,injury,70
19,surrounded by wild animals and had to climb the tree,0,0,0,-10,1,1,panic,30
20,hit by a falling coconut,-50,0,0,0,3,3,injury,40
21,bitten by a swarm of mosquitos,-2,0,0,0,2,5,mosquito disease,80
22,hurt by a spiny liane,-5,0,0,0,5,5,injury,1
23,attacked by piranhas while crossing the river,-40,0,0,-15,2,0,injury,60
24,obligate to run away from leopard,0,0,0,-30,1,1,panic,20
25,unlucky to have a close contact with scorpion,-5,0,0,0,1,1,poison,100
26,unlucky and has fallen into the mud,0,0,0,-10,1,1,injury,5
27,hearing some distant native shouts,0,0,0,-10,1,1,panic,50
28,watching two leopards from distance and run away,0,0,0,-10,1,1,panic,20
29,inattentive and lost his food while crossing river,0,0,-10,0,1,3,null,0
30,watching vultures circling above his head and panicked a bit,0,0,0,0,1,0,panic,50
31,hearing howling in the distance,0,0,0,0,1,2,panic,70
32,hearing drums in the distance,0,0,0,0,0,2,panic,70
33,watching a lot of deadly snakes in the nearby,0,0,0,0,1,2,panic,70
34,hearing howling in the distance,0,0,0,0,1,2,panic,70
35,aghast to find insects nest just right to him,0,0,0,0,1,2,panic,70
36,feeling like the natives are following him,0,0,0,-10,1,2,panic,70
37,stung by a bee,-2,0,0,0,2,5,mosquito disease,20
100,lucky to find some more coconuts,0,10,10,0,6,0,null,0
101,lucky to find some more water,0,40,0,0,6,0,equipment,5
102,lucky to find a crashed plane and some supplies inside,40,40,40,20,1,0,equipment,100
103,lucky to fing some banana palms,0,0,30,0,3,0,equipment,10
104,watching a distant rainbow,0,0,0,0,2,0,hope,70
105,surprised by a intense sunrays,0,0,0,0,2,0,hope,60
106,lucky to find a smugglers hiding place and some supplies inside,40,40,40,20,1,0,equipment,100
